"","species","x","y"
"7871","Mephitis mephitis",-117.303155,33.973375
"7872","Mephitis mephitis",-79.817663,39.52437
"7873","Mephitis mephitis",-110.137588,31.548999
"7874","Mephitis mephitis",-86.897675,35.769999
"7875","Mephitis mephitis",-75.297605,40.782413
"7876","Mephitis mephitis",-86.361945,44.538238
"7877","Mephitis mephitis",-117.292799,33.921032
"7878","Mephitis mephitis",-123.387413,39.034439
"7879","Mephitis mephitis",-117.147561,32.724213
"7880","Mephitis mephitis",-122.616019,38.282052
"7881","Mephitis mephitis",-117.341186,33.992462
"7882","Mephitis mephitis",-71.717093,41.564657
"7883","Mephitis mephitis",-89.288946,42.725825
"7884","Mephitis mephitis",-118.607195,34.048054
"7885","Mephitis mephitis",-117.165505,34.124672
"7886","Mephitis mephitis",-92.339446,39.750084
"7887","Mephitis mephitis",-119.166358,36.333412
"7888","Mephitis mephitis",-94.670367,37.408773
"7889","Mephitis mephitis",-96.436891,33.483434
"7890","Mephitis mephitis",-82.026101,39.299175
"7891","Mephitis mephitis",-74.827319,39.105435
"7892","Mephitis mephitis",-90.028059,38.112814
"7893","Mephitis mephitis",-122.481688,37.507125
"7894","Mephitis mephitis",-89.616517,30.375217
"7895","Mephitis mephitis",-122.27945,37.289586
"7896","Mephitis mephitis",-81.675808,36.779698
"7897","Mephitis mephitis",-118.295116,34.157704
"7898","Mephitis mephitis",-82.605838,35.710434
"7899","Mephitis mephitis",-103.929406,30.599118
"7900","Mephitis mephitis",-79.276958,39.57953
"7901","Mephitis mephitis",-106.49657,31.7797
"7902","Mephitis mephitis",-72.946971,41.270548
"7903","Mephitis mephitis",-118.295147,34.158106
"7904","Mephitis mephitis",-112.519639,37.046854
"7905","Mephitis mephitis",-79.817637,39.524362
"7906","Mephitis mephitis",-77.612804,43.059238
"7907","Mephitis mephitis",-117.201025,33.987786
"7908","Mephitis mephitis",-74.007814,40.893078
"7909","Mephitis mephitis",-83.162194,42.476363
"7910","Mephitis mephitis",-82.47699,42.88252
"7911","Mephitis mephitis",-79.817382,39.524323
"7912","Mephitis mephitis",-90.659861,35.836414
"7913","Mephitis mephitis",-88.007353,41.621534
"7914","Mephitis mephitis",-123.654042,46.147185
"7915","Mephitis mephitis",-117.196105,32.907692
"7916","Mephitis mephitis",-96.754925,30.806072
"7917","Mephitis mephitis",-83.217308,39.881864
"7918","Mephitis mephitis",-86.685653,35.086373
"7919","Mephitis mephitis",-121.813055,39.744942
"7920","Mephitis mephitis",-85.226783,39.533731
"7921","Mephitis mephitis",-117.296875,33.099053
"7922","Mephitis mephitis",-73.367148,41.290123
"7923","Mephitis mephitis",-117.073447,32.716883
"7924","Mephitis mephitis",-83.159486,42.476483
"7925","Mephitis mephitis",-84.974444,35.072222
"7926","Mephitis mephitis",-89.926446,44.704756
"7927","Mephitis mephitis",-83.040499,40.155992
"7928","Mephitis mephitis",-94.233405,36.067362
"7929","Mephitis mephitis",-80.854905,40.82836
"7930","Mephitis mephitis",-117.250156,32.869971
"7931","Mephitis mephitis",-82.865402,39.939178
"7932","Mephitis mephitis",-95.056572,44.092256
"7933","Mephitis mephitis",-117.357472,33.895954
"7934","Mephitis mephitis",-77.483107,43.109454
"7935","Mephitis mephitis",-74.004814,41.767517
"7936","Mephitis mephitis",-83.209504,42.623484
"7937","Mephitis mephitis",-93.431038,32.972545
"7938","Mephitis mephitis",-120.095232,37.403299
"7939","Mephitis mephitis",-84.629006,42.756694
"7940","Mephitis mephitis",-76.436152,43.327397
"7941","Mephitis mephitis",-82.098319,39.32663
"7942","Mephitis mephitis",-82.544708,40.482132
"7943","Mephitis mephitis",-76.04052,43.043049
"7944","Mephitis mephitis",-80.29618,36.84902
"7945","Mephitis mephitis",-82.545944,40.090158
"7946","Mephitis mephitis",-95.709986,37.226967
"7947","Mephitis mephitis",-72.571992,42.857058
"7948","Mephitis mephitis",-118.430163,33.970507
"7949","Mephitis mephitis",-117.245198,33.841474
"7950","Mephitis mephitis",-117.254433,33.859387
"7951","Mephitis mephitis",-117.23349,33.918223
"7952","Mephitis mephitis",-70.62714,42.643922
"7953","Mephitis mephitis",-114.173295,48.340237
"7954","Mephitis mephitis",-79.398325,40.286331
"7955","Mephitis mephitis",-124.127761,40.938933
"7956","Mephitis mephitis",-88.223073,42.860858
"7957","Mephitis mephitis",-117.241701,33.844079
"7958","Mephitis mephitis",-87.977705,45.831058
"7959","Mephitis mephitis",-110.132384,31.542716
"7960","Mephitis mephitis",-122.112053,37.384963
"7961","Mephitis mephitis",-77.135937,38.439696
"7962","Mephitis mephitis",-117.231692,33.810511
"7963","Mephitis mephitis",-117.264717,33.850623
"7964","Mephitis mephitis",-118.295468,34.158077
"7965","Mephitis mephitis",-96.791061,32.750427
"7966","Mephitis mephitis",-114.78017,42.584035
"7967","Mephitis mephitis",-124.078619,40.88801
"7968","Mephitis mephitis",-87.130738,36.305475
"7969","Mephitis mephitis",-92.012208,31.495212
"7970","Mephitis mephitis",-98.924606,31.75929
"7971","Mephitis mephitis",-116.773988,33.16342
"7972","Mephitis mephitis",-117.25393,33.894598
"7973","Mephitis mephitis",-85.673558,38.294504
"7974","Mephitis mephitis",-121.211524,38.71277
"7975","Mephitis mephitis",-85.933647,35.997058
"7976","Mephitis mephitis",-82.712706,41.536598
"7977","Mephitis mephitis",-117.231337,33.834047
"7978","Mephitis mephitis",-122.121339,37.830588
"7979","Mephitis mephitis",-92.7635,35.986625
"7980","Mephitis mephitis",-81.468925,41.249094
"7981","Mephitis mephitis",-87.98523,41.858125
"7982","Mephitis mephitis",-117.258344,33.837711
"7983","Mephitis mephitis",-72.567697,42.224651
"7984","Mephitis mephitis",-78.750695,38.416083
"7985","Mephitis mephitis",-72.535846,43.328573
"7986","Mephitis mephitis",-123.654717,46.147168
"7987","Mephitis mephitis",-117.354649,33.952749
"7988","Mephitis mephitis",-98.487008,29.602676
"7989","Mephitis mephitis",-94.4098,35.357376
"7990","Mephitis mephitis",-97.690405,30.246163
"7991","Mephitis mephitis",-81.379478,40.875755
"7992","Mephitis mephitis",-96.953622,33.070167
"7993","Mephitis mephitis",-75.949553,43.290615
"7994","Mephitis mephitis",-80.906104,39.449492
"7995","Mephitis mephitis",-105.565681,36.536034
"7996","Mephitis mephitis",-85.415688,35.161597
"7997","Mephitis mephitis",-121.826538,36.457687
"7998","Mephitis mephitis",-95.627285,29.724768
"7999","Mephitis mephitis",-117.223035,33.88354
"8000","Mephitis mephitis",-87.727975,34.913627
"8001","Mephitis mephitis",-80.20421,40.834515
"8002","Mephitis mephitis",-85.063426,34.899801
"8003","Mephitis mephitis",-89.615058,30.371588
"8004","Mephitis mephitis",-117.162754,32.752928
"8005","Mephitis mephitis",-119.045877,43.585843
"8006","Mephitis mephitis",-117.15343,32.728665
"8007","Mephitis mephitis",-118.437433,34.145132
"8008","Mephitis mephitis",-117.229549,32.748466
"8009","Mephitis mephitis",-89.396462,45.015822
"8010","Mephitis mephitis",-124.086639,40.872713
"8011","Mephitis mephitis",-76.005671,39.233957
"8012","Mephitis mephitis",-85.602686,44.76296
"8013","Mephitis mephitis",-96.963524,33.067787
"8014","Mephitis mephitis",-89.615605,30.37262
"8015","Mephitis mephitis",-96.859157,32.94489
"8016","Mephitis mephitis",-96.596192,40.625799
"8017","Mephitis mephitis",-117.263138,33.87096
"8018","Mephitis mephitis",-117.626091,44.551464
"8019","Mephitis mephitis",-122.249427,37.871558
"8020","Mephitis mephitis",-79.010978,38.381128
"8021","Mephitis mephitis",-91.858234,46.678554
"8022","Mephitis mephitis",-117.348961,33.880536
"8023","Mephitis mephitis",-94.409799,35.357373
"8024","Mephitis mephitis",-78.562723,38.916214
"8025","Mephitis mephitis",-97.690383,30.246167
"8026","Mephitis mephitis",-88.305145,36.625088
"8027","Mephitis mephitis",-84.457817,42.745442
"8028","Mephitis mephitis",-103.305771,29.275845
"8029","Mephitis mephitis",-117.065988,34.01408
"8030","Mephitis mephitis",-117.225509,33.885735
"8031","Mephitis mephitis",-73.989819,40.648222
"8032","Mephitis mephitis",-121.944838,37.281087
"8033","Mephitis mephitis",-119.590425,34.419994
"8034","Mephitis mephitis",-118.437411,34.145142
"8035","Mephitis mephitis",-118.278539,34.198919
"8036","Mephitis mephitis",-117.252441,32.868352
"8037","Mephitis mephitis",-117.379931,33.917733
"8038","Mephitis mephitis",-117.268025,33.080293
"8039","Mephitis mephitis",-117.387052,33.805458
"8040","Mephitis mephitis",-84.191591,35.803569
"8041","Mephitis mephitis",-98.042583,32.810143
"8042","Mephitis mephitis",-117.321773,33.841289
"8043","Mephitis mephitis",-87.879065,41.983245
"8044","Mephitis mephitis",-73.257,44.551
"8045","Mephitis mephitis",-103.74492,43.875462
"8046","Mephitis mephitis",-94.409796,35.35737
"8047","Mephitis mephitis",-114.883357,48.656595
"8048","Mephitis mephitis",-95.809288,32.852025
"8049","Mephitis mephitis",-84.142842,46.009628
"8050","Mephitis mephitis",-117.205593,33.800765
"8051","Mephitis mephitis",-98.543532,29.591582
"8052","Mephitis mephitis",-117.254296,33.993225
"8053","Mephitis mephitis",-118.610022,37.414363
"8054","Mephitis mephitis",-73.231439,44.377186
"8055","Mephitis mephitis",-119.879401,34.422569
"8056","Mephitis mephitis",-116.792381,33.155875
"8057","Mephitis mephitis",-97.692771,30.632015
"8058","Mephitis mephitis",-118.369749,34.114735
"8059","Mephitis mephitis",-96.809249,30.432068
"8060","Mephitis mephitis",-117.203193,33.951472
"8061","Mephitis mephitis",-98.625103,30.238137
"8062","Mephitis mephitis",-120.83677,47.31497
"8063","Mephitis mephitis",-117.352527,33.953696
"8064","Mephitis mephitis",-121.03033,38.874177
"8065","Mephitis mephitis",-110.35907,31.466854
"8066","Mephitis mephitis",-115.020024,48.924551
"8067","Mephitis mephitis",-117.325722,33.808425
"8068","Mephitis mephitis",-116.155875,43.573123
"8069","Mephitis mephitis",-82.300645,35.012611
"8070","Mephitis mephitis",-117.734385,33.547118
"8071","Mephitis mephitis",-77.4996,38.722481
"8072","Mephitis mephitis",-90.047558,37.978659
"8073","Mephitis mephitis",-72.465211,44.342263
"8074","Mephitis mephitis",-82.054039,33.307695
"8075","Mephitis mephitis",-116.628759,33.050497
"8076","Mephitis mephitis",-99.226946,42.594216
"8077","Mephitis mephitis",-122.245133,37.408255
"8078","Mephitis mephitis",-116.754364,33.138322
"8079","Mephitis mephitis",-122.507772,38.368532
"8080","Mephitis mephitis",-73.34288,44.71297
"8081","Mephitis mephitis",-78.755455,38.41149
"8082","Mephitis mephitis",-117.260257,45.972237
"8083","Mephitis mephitis",-97.654253,30.750928
"8084","Mephitis mephitis",-74.532663,41.273952
"8085","Mephitis mephitis",-122.758322,38.027534
"8086","Mephitis mephitis",-72.279305,42.922925
"8087","Mephitis mephitis",-84.869528,43.576805
"8088","Mephitis mephitis",-96.553292,39.089761
"8089","Mephitis mephitis",-97.777532,30.28278
"8090","Mephitis mephitis",-116.714351,33.006986
"8091","Mephitis mephitis",-123.239605,43.292229
"8092","Mephitis mephitis",-92.342916,45.308248
"8093","Mephitis mephitis",-79.39585,40.289245
"8094","Mephitis mephitis",-86.257142,31.10559
"8095","Mephitis mephitis",-84.497421,42.724931
"8096","Mephitis mephitis",-94.409801,35.357465
"8097","Mephitis mephitis",-86.501789,35.997225
"8098","Mephitis mephitis",-104.397582,36.952362
"8099","Mephitis mephitis",-120.952892,39.061409
"8100","Mephitis mephitis",-121.858088,37.321285
"8101","Mephitis mephitis",-98.489066,29.59357
"8102","Mephitis mephitis",-77.804122,43.123028
"8103","Mephitis mephitis",-103.674011,35.198883
"8104","Mephitis mephitis",-75.095872,38.77483
"8105","Mephitis mephitis",-72.539176,44.294242
"8106","Mephitis mephitis",-75.241403,39.503308
"8107","Mephitis mephitis",-72.400152,44.311112
"8108","Mephitis mephitis",-79.812835,39.523364
"8109","Mephitis mephitis",-116.794408,33.193141
"8110","Mephitis mephitis",-116.62704,33.093247
"8111","Mephitis mephitis",-116.624445,33.097956
"8112","Mephitis mephitis",-93.698935,32.427228
"8113","Mephitis mephitis",-95.247922,38.957422
"8114","Mephitis mephitis",-75.041065,40.008545
"8115","Mephitis mephitis",-72.561638,42.834541
"8116","Mephitis mephitis",-118.38872,33.99604
"8117","Mephitis mephitis",-116.520309,32.707343
"8118","Mephitis mephitis",-76.882151,42.511691
"8119","Mephitis mephitis",-99.391617,30.140886
"8120","Mephitis mephitis",-71.080715,42.402843
"8121","Mephitis mephitis",-88.520275,43.003396
"8122","Mephitis mephitis",-97.167286,33.03501
"8123","Mephitis mephitis",-123.736686,38.954424
"8124","Mephitis mephitis",-72.907185,41.32644
"8125","Mephitis mephitis",-122.319742,37.899492
"8126","Mephitis mephitis",-117.290347,33.930126
"8127","Mephitis mephitis",-116.458253,43.714392
"8128","Mephitis mephitis",-121.099568,40.734215
"8129","Mephitis mephitis",-98.378318,40.844993
"8130","Mephitis mephitis",-117.341955,33.963777
"8131","Mephitis mephitis",-87.974886,42.26332
"8132","Mephitis mephitis",-122.929205,43.894618
"8133","Mephitis mephitis",-88.203561,41.853496
"8134","Mephitis mephitis",-118.295878,34.159989
"8135","Mephitis mephitis",-118.616107,34.122137
"8136","Mephitis mephitis",-122.713726,45.611754
"8137","Mephitis mephitis",-74.997795,40.979595
"8138","Mephitis mephitis",-124.10682,40.943532
"8139","Mephitis mephitis",-105.137684,39.625378
"8140","Mephitis mephitis",-94.409801,35.357376
"8141","Mephitis mephitis",-122.049686,37.001169
"8142","Mephitis mephitis",-118.154673,33.790834
"8143","Mephitis mephitis",-109.166069,31.893612
"8144","Mephitis mephitis",-81.273653,41.69518
"8145","Mephitis mephitis",-74.072524,40.384522
"8146","Mephitis mephitis",-75.477754,40.60924
"8147","Mephitis mephitis",-97.653595,30.626036
"8148","Mephitis mephitis",-117.293636,33.958288
"8149","Mephitis mephitis",-117.352253,33.983635
"8150","Mephitis mephitis",-82.750298,43.071676
"8151","Mephitis mephitis",-118.296699,34.16056
"8152","Mephitis mephitis",-123.276595,42.43648
"8153","Mephitis mephitis",-88.383034,41.828398
"8154","Mephitis mephitis",-117.324289,33.82975
"8155","Mephitis mephitis",-121.159194,36.478938
"8156","Mephitis mephitis",-94.409734,35.357453
"8157","Mephitis mephitis",-122.542192,45.524003
"8158","Mephitis mephitis",-74.753184,40.49442
"8159","Mephitis mephitis",-84.820785,39.260888
"8160","Mephitis mephitis",-89.744195,35.374088
"8161","Mephitis mephitis",-96.022899,32.334047
"8162","Mephitis mephitis",-121.77865,36.246313
"8163","Mephitis mephitis",-118.31506,33.716715
"8164","Mephitis mephitis",-73.997272,40.657216
"8165","Mephitis mephitis",-73.231274,44.490055
"8166","Mephitis mephitis",-117.272203,33.968995
"8167","Mephitis mephitis",-83.723997,42.282925
"8168","Mephitis mephitis",-123.644122,40.063702
"8169","Mephitis mephitis",-117.280676,33.894812
"8170","Mephitis mephitis",-119.04015,34.141459
"8171","Mephitis mephitis",-70.656113,41.380691
"8172","Mephitis mephitis",-71.097325,42.496357
"8173","Mephitis mephitis",-79.497263,39.458166
"8174","Mephitis mephitis",-118.297717,34.161301
"8175","Mephitis mephitis",-117.393446,33.928595
"8176","Mephitis mephitis",-116.673722,33.167237
"8177","Mephitis mephitis",-117.259862,33.818869
"8178","Mephitis mephitis",-117.085031,32.556667
"8179","Mephitis mephitis",-107.006434,44.649903
"8180","Mephitis mephitis",-118.331963,34.125134
"8181","Mephitis mephitis",-82.1821,41.278096
"8182","Mephitis mephitis",-120.269543,48.50185
"8183","Mephitis mephitis",-122.207869,37.88088
"8184","Mephitis mephitis",-122.488533,38.411072
"8185","Mephitis mephitis",-122.927055,38.416653
"8186","Mephitis mephitis",-87.612926,41.858635
"8187","Mephitis mephitis",-79.65366,38.31655
"8188","Mephitis mephitis",-88.162732,41.860626
"8189","Mephitis mephitis",-112.586541,34.432927
"8190","Mephitis mephitis",-94.409813,35.357372
"8191","Mephitis mephitis",-94.409805,35.357376
"8192","Mephitis mephitis",-91.137801,38.572908
"8193","Mephitis mephitis",-112.432512,42.752681
"8194","Mephitis mephitis",-97.689562,30.402438
"8195","Mephitis mephitis",-73.24582,44.512962
"8196","Mephitis mephitis",-118.427692,33.965672
"8197","Mephitis mephitis",-122.796304,38.325705
"8198","Mephitis mephitis",-121.975811,36.964017
"8199","Mephitis mephitis",-90.493303,38.608878
"8200","Mephitis mephitis",-118.474289,34.178513
"8201","Mephitis mephitis",-116.052035,43.530435
"8202","Mephitis mephitis",-120.459545,34.662116
"8203","Mephitis mephitis",-121.079376,40.736979
"8204","Mephitis mephitis",-94.490105,39.170008
"8205","Mephitis mephitis",-116.622512,33.113491
"8206","Mephitis mephitis",-122.946722,38.118638
"8207","Mephitis mephitis",-117.86438,33.920117
"8208","Mephitis mephitis",-117.105782,32.62631
"8209","Mephitis mephitis",-119.020121,43.518806
"8210","Mephitis mephitis",-82.606725,29.585269
"8211","Mephitis mephitis",-103.301362,29.269717
"8212","Mephitis mephitis",-116.781177,33.108184
"8213","Mephitis mephitis",-112.532676,42.754698
"8214","Mephitis mephitis",-93.689863,43.367378
"8215","Mephitis mephitis",-79.544992,42.151131
"8216","Mephitis mephitis",-117.247001,33.862337
"8217","Mephitis mephitis",-95.050871,30.307847
"8218","Mephitis mephitis",-96.646807,39.385126
"8219","Mephitis mephitis",-117.330932,33.973979
"8220","Mephitis mephitis",-116.785799,33.065514
"8221","Mephitis mephitis",-121.997803,37.021953
"8222","Mephitis mephitis",-98.136733,30.3483
"8223","Mephitis mephitis",-122.190589,39.428851
"8224","Mephitis mephitis",-97.182499,32.995228
"8225","Mephitis mephitis",-102.785379,38.197303
"8226","Mephitis mephitis",-98.769906,29.473317
"8227","Mephitis mephitis",-111.672096,33.766958
"8228","Mephitis mephitis",-118.538246,34.143163
"8229","Mephitis mephitis",-117.334416,33.918364
"8230","Mephitis mephitis",-118.791865,34.044411
"8231","Mephitis mephitis",-123.594539,42.85942
"8232","Mephitis mephitis",-116.793653,33.176929
"8233","Mephitis mephitis",-87.831588,42.173309
"8234","Mephitis mephitis",-117.387377,33.825517
"8235","Mephitis mephitis",-122.953627,38.114735
"8236","Mephitis mephitis",-118.927848,34.006804
"8237","Mephitis mephitis",-116.762586,33.005692
"8238","Mephitis mephitis",-119.091254,34.084671
"8239","Mephitis mephitis",-98.481829,29.462637
"8240","Mephitis mephitis",-80.82276,40.322322
"8241","Mephitis mephitis",-112.527585,42.668211
"8242","Mephitis mephitis",-97.47364,35.220276
"8243","Mephitis mephitis",-121.777462,37.146332
"8244","Mephitis mephitis",-85.082427,35.262706
"8245","Mephitis mephitis",-117.942819,45.275324
